7056	nyheter	nordtrondelag	"Two hours ago it was seven degrees below zero, and now it's raining.	Several lorries and cars are struggling in slippery conditions.	http://www.adressa.no/nyheter/nordtrondelag/2016/12/13/For-to-timer-siden-var-det-sju-minusgrader-og-n%c3%a5-regner-det-13927360.ece		
7058	nyheter	nordtrondelag	Police: "The police theory is that it's a family tragedy"	One of the police theories is that one of the two who was found dead on a farm in Levanger killed the other, before killing himself.	http://www.adressa.no/nyheter/nordtrondelag/article10501154.ece		
7059	nyheter	trondheim	2000 passengers affected by weatherproof express routes: - This will probably cost a little	The weather led to an unusually hectic Christmas weekend for both passengers and employees in Hurtigruten.	http://www.adressa.no/nyheter/trondheim/2016/12/29/2000-passasjerer-ble-ber%c3%b8rt-13991193.ece		
7060	nyheter	okonomi	Volvo recalls 360,000 cars	Volvo has to recall 360,000 cars due to a fault in the gas driver.	http://www.adressa.no/nyheter/okonomi/article760265.ece		
7061	bolig	boligguiden	SKAUN: detached house with 3 bedrooms - total renovation - 15 min to Børsa - view of Laugen - garage. - BoligGuiden - adressa.no	SKAUN: detached house with 3 bedrooms - total renovation - 15 min to Børsa - view of Laugen - garage.	http://www.adressa.no/bolig/boligguiden/utenbys/bolig1195611.html		
7062	nyheter	trondheim	Bustling bathing life in drinking water	A group of friends swim in the clear water out to the small island in Litjvatnet and dive from the rock. They have a great time in the summer heat! But it's certainly not legal.	http://www.adressa.no/nyheter/trondheim/article9512.ece		
7063	nyheter	innenriks	Receives NOK 14 million for ruining Oslo	On Sunday 23 October at 11.27 in 1904, Oslo was hit by an earthquake. It could happen again.	http://www.adressa.no/nyheter/innenriks/2016/09/29/F%c3%a5r-14-millioner-for-%c3%a5-legge-Oslo-i-ruiner-13565763.ece		
7064	nyheter	innenriks	- We're fighting not to seem so inwardly perfect	Nina's tips for parents of young children are read by over 40,000 every week.	http://www.adressa.no/nyheter/innenriks/2015/12/12/Vi-kjemper-for-%c3%a5-ikke-virke-s%c3%a5-innmari-perfekte-11913199.ece		
7065	nyheter	trondheim	This is what it looks like on the fire site	Fire separation prevented the entire roof from being taken by the flames.	http://www.adressa.no/nyheter/trondheim/article7505723.ece		
7067	nyheter	okonomi	She is the new head of properties worth NOK 6.7 billion	- The strategy is continued growth, says new CEO of KLP Eiendom Trondheim, Ruth Hege Havdal.	http://www.adressa.no/nyheter/okonomi/2016/12/01/Hun-er-ny-sjef-for-eiendommer-verdt-67-milliarder-13867495.ece		
7068	pluss	nyheter	The twins Eldbjørg and Ingrid are not like other pensioners	The twins Eldbjørg Mesloe and Inger Eithun (76) are pensioners and important resource persons for many.	http://www.adressa.no/pluss/nyheter/2016/03/05/Tvillingene-Eldbj%c3%b8rg-og-Ingrid-er-ikke-som-andre-pensjonister-12225984.ece		
7069	nyheter	okonomi	Eco milk from Røros in all the country's Menu and Save	Rørosmeieriet secured an agreement with the grocery giant.	http://www.adressa.no/nyheter/okonomi/article11543475.ece		
7070	kultur	musikk	Blonde on Blonde makes a comeback	20 years after retiring, the original cast of Blonde on Blonde gathers for a concert during Trondheim Rock Fest.	http://www.adressa.no/kultur/musikk/article1315360.ece		
7072	100sport	fotball	Now the La Manga program is ready - this is how the matches are played	Check out the Norwegian teams' friendlies in Spain this winter.	http://www.adressa.no/100Sport/fotball/Na-er-La-Manga-programmet-klart---slik-spilles-kampene-207086b.html		
7073	nyheter	innenriks	- Norway may have violated international rules	"As an occupying power, Norway have a clear duty to ensure that detained persons are not subjected to torture," said Steingrímur Njálsson, an expert on international criminal law.	http://www.adressa.no/nyheter/innenriks/article1546869.ece		
7074	nyheter	innenriks	New study shows that farmed salmon are destroying salmon stocks	It looks like a wild salmon, but isn't. Of 104 salmon stocks examined, two-thirds are genetically involved in escaped farmed salmon.	http://www.adressa.no/nyheter/innenriks/2016/02/08/Ny-unders%c3%b8kelse-viser-at-oppdrettslaks-%c3%b8delegger-laksebestandene-12134231.ece		
7076	nyheter	okonomi	Don't pay too much tax on your home	Make sure that the tax value of the home is not higher than it should be.	http://www.adressa.no/nyheter/okonomi/2012/04/26/Ikke-betal-for-mye-skatt-p%c3%a5-boligen-3156429.ece		
7078	nyheter	okonomi	Reinertsen invests underwater	Complete underwater oil and gas factories could be the next big thing for Reinertsen's 1600 engineers.	http://www.adressa.no/nyheter/okonomi/article10060490.ece		
7079	nyheter	trondheim	Here you see Rasmus and the World's Best Band for free	The rugged Maskinparken will be the first taste from the New Small Town district. "Here we have taken inspiration from Copenhagen and Hamburg," says Jan Anders Syltern.	http://www.adressa.no/nyheter/trondheim/2016/08/20/Spis-lek-og-lev-i-park-med-historisk-sus-13206422.ece		
7080	nyheter	trondheim	Here the NTNU board wants to expand the campus	The board at NTNU wants to develop westwards towards Elgeseter gate and St. Olav's Hospital.	http://www.adressa.no/nyheter/trondheim/2016/10/26/Vil-ikke-bygge-ut-p%c3%a5-Kalvskinnet-13697664.ece		
7082	meninger	kronikker	When barbarism hits the capital of humanism	Last weekend's horrific terrorist attack in Paris, and the assassination of the Charlie Hebdo editorial office in January, make 2015 a year of horror in the French capital.	http://www.adressa.no/meninger/kronikker/2015/11/24/N%c3%a5r-barbariet-rammer-humanismens-hovedstad-11829283.ece		
7084	nyheter	trondheim	Now they can plan Trondheim with advanced 3D model	New computer graphics will make it easier to plan for the future.	http://www.adressa.no/nyheter/trondheim/2015/11/11/Hvordan-skal-byen-se-ut-11797020.ece		
7085	meninger	ordetfritt	The government's "more to the hospitals" is not shown here where the patients are	Can anyone from the government and the supporting parties explain to a somewhat heavy-handed elected official how such an increase disappears between the government and patient care? asks the main representative in the Norwegian Nurses Association, Kenneth Sandmo Grip, in this opinion piece.	http://www.adressa.no/meninger/ordetfritt/2016/12/08/Regjeringens-%c2%abmer-til-sykehusene%c2%bb-vises-ikke-her-hvor-pasientene-er-13904004.ece		
7086	nyheter	okonomi	Some people earn fat from you exercising	The 3T owners continue to make money, even though the battle for fitness customers has become tougher.	http://www.adressa.no/nyheter/okonomi/article8467913.ece		
7088	nyheter	okonomi	Earned NOK 1.2 million from environmental work	The graphic arts company Grøset makes money by producing journals and books environmentally friendly.	http://www.adressa.no/nyheter/okonomi/article1050483.ece		
7089	pluss	meninger	Not given that people get fewer good experiences with Heidi's Bier Bar than with Blæst	The cultural elite's reaction to the changes on Solsiden consists in a well-built-in spinal reflex.	http://www.adressa.no/pluss/meninger/2016/11/28/Stor-bl%c3%a6st-om-brukbar-Bier-Bar-13853667.ece		
7090	nyheter	okonomi	Now the bankrupt restaurants have been closed	Bryggen Asian Cooking, Sabor Tapas & Grill and the pub Den Gode Nabo are closed.	http://www.adressa.no/nyheter/okonomi/2015/10/28/Konkursrammede-restauranter-er-stengt-11743003.ece		
7091	nyheter	trondheim	Here are Adresseavisen's new editors	Ingeborg Volan takes over as development editor.	http://www.adressa.no/nyheter/trondheim/2015/11/06/Her-er-Adresseavisens-nye-redakt%c3%b8rer-11777233.ece		
7094	nyheter	okonomi	Torstein Tran filed for bankruptcy on erroneous claim	The Tax Administration cancelled the claim against Torstein Tran, yet the company was declared bankrupt.	http://www.adressa.no/nyheter/okonomi/2011/10/04/Torstein-Tran-sl%c3%a5tt-konkurs-p%c3%a5-feilaktig-krav-942909.ece		
7095	pluss	kultur	Some of the dishes at Mathallen are simply to be cheered by	Some of the dishes at Mathallen are simply to cheer about. Chef Mikael Leiknes conveys both his own and Norwegian ingredients' history, with a happy ending.	http://www.adressa.no/pluss/kultur/2016/03/03/Mathallen-innfrir-12227521.ece		
7096	migration catalog	trondheim	House of Literature moves to Søndre gate	This was decided at the House of Literature's board meeting on Thursday afternoon.	http://www.adressa.no/migration_catalog/Trondheim/2016/06/30/Litteraturhuset-flytter-til-S%c3%b8ndre-gate-12974997.ece		
7098	nyheter	innenriks	Teachers despair over this year's Norwegian exam	This year's Norwegian exam of 10. grades get reviewed among a number of teachers. "If we see that the tasks have been overly demanding, we will take this into account in the censorship," the Directorate of Education responds.	http://www.adressa.no/nyheter/innenriks/2016/05/25/L%c3%a6rere-fortviler-over-%c3%a5rets-norskeksamen-Provoserte-og-sinte-p%c3%a5-elevenes-vegne-12791441.ece		
7099	nyheter	okonomi	Trondheimsbank cuts interest rates for the fifth time in one year	Trondheimsbanken cuts interest rates for the fifth time in one year.	http://www.adressa.no/nyheter/okonomi/2016/01/22/BN-Bank-kutter-renta-p%c3%a5-boligl%c3%a5n-12062934.ece		
7102	nyheter	trondheim	Two arrested after tyre theft	The men were stopped by the police at Lade in Trondheim.	http://www.adressa.no/nyheter/trondheim/2016/09/17/To-p%c3%a5grepet-etter-dekktyveri-13354623.ece		
7104	nyheter	innenriks	"Ongoing contact" in search of wolf solution	Prime Minister Erna Solberg (H) and Climate and Environment Minister Vidar Helgesen (H) are keeping in close contact to resolve the inflamed wolf dispute.	http://www.adressa.no/nyheter/innenriks/2017/01/06/%c2%abL%c3%b8pende-kontakt%c2%bb-i-jakt-p%c3%a5-ulvel%c3%b8sning-14025255.ece		
7105	nyheter	trondheim	Now the cheaters in the labor market will be taken	Government agencies are joining forces against labour market decline.	http://www.adressa.no/nyheter/trondheim/article10749382.ece		
7107	pluss	nyheter	Shooting up 190 kilos of fireworks from Kristiansten Fortress on New Year's Eve	2017 will be welcomed in a dramatic way in Trondheim. The pyrogroup Explosive marks the turn of the year by sending 190 kilos of fireworks into the air from Kristiansten Fortress.	http://www.adressa.no/pluss/nyheter/2016/12/30/Skyter-opp-190-kilo-fyrverkeri-fra-Kristiansten-festning-nytt%c3%a5rsaften-13996914.ece		
7110	nyheter	innenriks	The police suspect that a fire at an asylum reception centre was set	Gibostad (NTB): The police suspect that the fire at a reception center for unaccompanied, minor asylum seekers in Gibostad in Troms on Thursday night was intentional.	http://www.adressa.no/nyheter/innenriks/2017/01/06/Politiet-mistenker-at-brann-ved-asylmottak-var-p%c3%a5satt-14025030.ece		
7111	nyheter	sortrondelag	Here it will be paved	In Trøndelag, 257,000 tonnes of asphalt will be laid in 2016.	http://www.adressa.no/nyheter/sortrondelag/2016/04/06/Her-skal-det-asfalteres-12559678.ece		
7117	nyheter	sortrondelag	See what was in a scallop on Hitra	Ola Sirus Skjåk-Bræk has never seen anything like it in his 20 years in the industry.	http://www.adressa.no/nyheter/sortrondelag/2015/12/17/Fant-rekordstor-perle-i-kamskjell-p%c3%a5-Hitra-11933226.ece		
7120	pluss	meninger	Girls struggle with their psyche because of the contraception they use	Many girls and young women struggle with their psyche because of the contraception they use.	http://www.adressa.no/pluss/meninger/2016/10/30/Prevensjon-med-tung-bismak-13710451.ece		
7121	meninger	kronikker	How lucky we are to have the ocean	Despite the decline in the petroleum industry, do not despair. We have enormous untapped opportunities in the ocean, and we have only just begun to explore.	http://www.adressa.no/meninger/kronikker/article10924114.ece		
7122	pluss	nyheter	- NTNU merger destroys engineering education	The NTNU merger is about to destroy the versatile college engineer, according to faculty representative Ronny Kjelsberg.	http://www.adressa.no/pluss/nyheter/2016/06/13/NTNU-fusjonen-%c3%b8delegger-ingeni%c3%b8rutdanningen-12872086.ece		
7123	pluss	nyheter	NTNU merger has been diced	- Dice roll 5 to the merger. 4 for what is about the administration. This is how Agnete Vabø summarises the evaluation report on the NTNU merger.	http://www.adressa.no/pluss/nyheter/2016/09/01/Terningkast-4-og-5-for-NTNU-fusjonen-13268933.ece		
7124	nyheter	sortrondelag	NOK 5.5 million in compensation to victims of bullying	Bullying victim Line Sommer Hoel (26) from Malvik receives NOK 5.5 million in compensation from Malvik municipality, including the amount of NOK 1.6 million she has already been paid.	http://www.adressa.no/nyheter/sortrondelag/2016/11/09/55-millioner-i-erstatning-til-mobbeoffer-13764852.ece		
7125	pluss	magasin	Lobster, honey?	When the autumn darkness descends on us, the lobster pots are lowered into the fjord.	http://www.adressa.no/pluss/magasin/2016/10/07/Hummer-kj%c3%a6re-13607998.ece		
7126	nyheter	okonomi	These are Norway's richest people	John Fredriksen's fortune has increased by 55 million every day over the past year.	http://www.adressa.no/nyheter/okonomi/article8340655.ece		
7128	pluss	magasin	Open and clean in 70's townhouses	"It's so fun to visit Aunt Hege, because there's always something new," Emmeli says. Aunt is Hege Eggen Børve. A scientist who dreams of becoming a carpenter in his next life - or getting a carpenter's stall in this.	http://www.adressa.no/pluss/magasin/2016/06/30/Rent-og-%c3%a5pent-i-70-talls-rekkehus-12972531.ece		
7130	nyheter	sortrondelag	Thought the storm had destroyed trees - turned out to be the municipality	Residents thought trees along The Harbor Road had been taken by the storm.	http://www.adressa.no/nyheter/sortrondelag/2016/12/30/Trodde-stormen-hadde-%c3%b8delagt-tr%c3%a6r-viste-seg-%c3%a5-v%c3%a6re-kommunen-13994811.ece		
7131	100sport	fotball	Hull acquires Markus Henriksen	Markus Henriksen's loan deal from Dutch side AZ Alkmaar to Premier League club Hull was replaced on Friday with a permanent deal.	http://www.adressa.no/100Sport/fotball/Hull-kjoper-Markus-Henriksen-228378b.html		
7134	nyheter	moreromsdal	Here is the man behind the Man page	Hans Petter Eide hits with the Man website he created for fun.	http://www.adressa.no/nyheter/moreromsdal/article10295610.ece		
7136	nyheter	trondheim	See russen's crazy party through the streets of Trondheim	This year's russet litter showed muscle during this year's russet train.	http://www.adressa.no/nyheter/trondheim/article9706497.ece		
7137	nyheter	okonomi	Now it may be more difficult to get a loan	Finanstilsynet will use a whip to curb Norwegian borrowing.	http://www.adressa.no/nyheter/okonomi/article10758645.ece		
7138	nyheter	okonomi	Tilted down by the breakfast throne	After eleven years of Norway's best hotel breakfast, Scandic Nidelven finished third in this year's award.	http://www.adressa.no/nyheter/okonomi/2016/10/11/Vippet-ned-av-frokosttronen-13630329.ece		
7139	nyheter	trondheim	28 cheers from the liberation - and one from Vollan prison	After the German capitulation, the trondhjemmers stormed into the streets. Rarely has so much joy been shown as in the spring and summer of 1945.	http://www.adressa.no/nyheter/trondheim/article10927849.ece		
7140	nyheter	trondheim	Bymarka property on four acres sold for NOK 10,000	"We want to use it to give addicts a fresh start," says the buyer.	http://www.adressa.no/nyheter/trondheim/2015/09/30/Eiendom-i-Bymarka-solgt-for-10-000-kroner-11625474.ece		
7141	nyheter	okonomi	Birgit Skarstein can get two million from Odd Reitan	Reitangruppen has nominated ten candidates who can become Ladejarl of the Year and thus receive two million kroner and a sculpture by Odd Reitan himself.	http://www.adressa.no/nyheter/okonomi/2016/08/03/Birgit-Skarstein-kan-f%c3%a5-to-millioner-av-Odd-Reitan-13123433.ece		
7142	nyheter	trondheim	Want Sami kindergarten in Trondheim	Sami associations in Trondheim have met the deputy mayor after several Sami experienced harassment on the Sami national day. They want Sami culture to become more visible in Trondheim. Among other things, a Sami kindergarten.	http://www.adressa.no/nyheter/trondheim/2016/02/12/%c3%98nsker-samisk-barnehage-i-Trondheim-12152612.ece		
7143	nyheter	trondheim	Pedaling machine through the ice	One of the municipality's trail machines that prepared trails in bymarka has this afternoon gone through the ice and ended up in a pond.	http://www.adressa.no/nyheter/trondheim/article787163.ece		
7144	nyheter	trondheim	The Zedge office moved the entire staff to Work-Work	Around 40 employees were evacuated from the office building at Lade. But they quickly resurfaced in the Work-Work community.	http://www.adressa.no/nyheter/trondheim/2016/08/09/Zedge-kontoret-flyttet-hele-staben-til-Work-Work-13154633.ece		
7145	pluss	nyheter	Building apartments for NOK 315 million within a radius of 200 metres	Trondheim city centre is condensed. Few other places are more noticeable than in the area just east of Bakke bridge.	http://www.adressa.no/pluss/nyheter/article11571230.ece		
7146	meninger	leder	Disrespectful at torvet	The market square in Trondheim must be upgraded. But it must be done with respect for the distinctive character of the city.	http://www.adressa.no/meninger/leder/article1753407.ece		
7147	kultur	film	"Battle" won the battle	Maja Lunde was surprised when she was announced as the winner of Kosmorama's pitch competition.	http://www.adressa.no/kultur/film/kosmorama/article1614559.ece		
7148	pluss	magasin	Bought a surprise package in Ålen	Three years after they took over the small farm, Berit and Kjell still find treasures in the attic and barn. That inventory and movable property should accompany it was a condition when they purchased the property.	http://www.adressa.no/pluss/magasin/2016/05/06/Kj%c3%b8pte-forundringspakke-i-%c3%85len-12697758.ece		
7149	nyheter	okonomi	37 lose their jobs after bankruptcy of painting company	One of the city's largest painting companies, Bråten and Berge, is bankrupt. The company has lost jobs to cheaper competitors.	http://www.adressa.no/nyheter/okonomi/article10747503.ece		
7153	meninger	ordetfritt	"This is the fight where you don't allow the kids to join in."	"RBK and The Core – stop hating, keep going with shalala", writes Arne Indset in this opinion piece.	http://www.adressa.no/meninger/ordetfritt/2016/09/22/%c2%abDette-er-den-kampen-da-man-ikke-lar-barna-f%c3%a5-lov-til-%c3%a5-v%c3%a6re-med%c2%bb-13474874.ece		
7158	nyheter	sortrondelag	Trondhjemmer got a job as new museum director at Fosen	Magnus Skoglund (38) from Trondheim will be the new director of the Museum of Coastal Heritage at Stadsbygd.	http://www.adressa.no/nyheter/sortrondelag/2016/11/14/Trondhjemmer-fikk-jobb-som-ny-museumsdirekt%c3%b8r-p%c3%a5-Fosen-13786104.ece		
7159	100sport	motorsport	Magda (17) doesn't have a driver's license – gravel guys in rallycross	Dreams of knocking out Petter Solberg.	http://www.adressa.no/100Sport/motorsport/Magda-17-har-ikke-forerkort--gruser-gutta-i-rallycross-209849b.html		
7160	meninger	snakkut	Unsociable social media?	We use Facebook, Instagram, kik, Snapchat, Twitter, etc. They're called social media, but do they make us social?	http://www.adressa.no/meninger/snakkut/article9623005.ece		
7161	pluss	nyheter	The country's shortest queue for baby happiness at St. Olav	Marte Jørgensen (30) and Ketil Tiller (34) are now expecting a second test tube baby.	http://www.adressa.no/pluss/nyheter/2016/12/02/Kort-k%c3%b8-for-babylykke-ved-St.-Olav-13871456.ece		
7165	pluss	okonomi	- In 2012 there were eight such stores in Trondheim, now only one is left	Wenche Bakke has run Lille Martine for 16 years. The clothing store for children is now a better store than ever, but the entrepreneur is still sceptical about recommending others to start up for themselves.	http://www.adressa.no/pluss/okonomi/2016/08/15/H%c3%b8ster-frukter-av-%c3%a5r-med-hard-jobbing-13159222.ece		
7166	100sport	vintersport	Northug on the Svan criticism: "It affects me hard"	The ski star was bombarded with questions about Sweden and the criticism from Gunde Svan when he arrived in Östersund.	http://www.adressa.no/100Sport/vintersport/langrenn/Northug-om-Svan-kritikken---Det-gar-hardt-inn-pa-meg-205165b.html		
7167	nyheter	moreromsdal	Investing hundreds of millions in hatcheries	Marine Harvest is building one of the world's largest hatcheries for large salmon smolt in Aure. This will help reduce salmon lice problems.	http://www.adressa.no/nyheter/moreromsdal/2016/11/16/Marine-Harvest-klar-med-storinvestering-13799960.ece		
7168	nyheter	okonomi	He has a new director job trondheimsbank	Trond Larsen will be responsible for sales, commercialisation and customer follow-up in telephone and web-based BN Bank.	http://www.adressa.no/nyheter/okonomi/2016/09/08/Han-f%c3%a5r-ansvaret-for-kundeoppf%c3%b8lgingen-i-trondheimsbank-13298734.ece		
7172	bolig	boligguiden	Area efficient and close to the city center 2-bedroom in the 3rd floor with a French balcony. - BoligGuiden - adressa.no	3rd floor. Primary room: Entrance hall/hallway, bathroom/toilet/laundry room, kitchen, living room and bedroom. Storage room and parking space in basement. Not area-measured.	http://www.adressa.no/bolig/boligguiden/trondheim/trondheim-sentrum/bolig1195996.html		
7173	nyheter	utenriks	Church on fire during service in Sweden	Hok (NTB): Churchgoers had to run out of church coffee when the flames spread in the Pentecostal church in Hok in Vaggeryd municipality in Sweden.	http://www.adressa.no/nyheter/utenriks/2015/11/01/Kirke-i-full-fyr-under-gudstjeneste-i-Sverige-11757056.ece		
7175	nyheter	trondheim	Engineer: - The water mist system prevented the total burndown	Water mist systems are vulnerable to faults, but should be the best on the market if installed correctly.	http://www.adressa.no/nyheter/trondheim/article11379255.ece		
7176	nyheter	okonomi	This app should give you better health and thicker wallet	Pick up your mobile, scan the food barcode and the app Check Food tells you if the food is healthy and cheap.	http://www.adressa.no/nyheter/okonomi/2016/10/05/Utvikler-kostholdsekspert-i-lommeformat-13591819.ece		
7178	nyheter	trondheim	Destroyed the school for half a million	While the students were on Christmas break, mobs pierced the roof of Hallset School. The vandalism will cost at least half a million kroner in repairs. The roof will probably have to be changed and the prom cancelled.	http://www.adressa.no/nyheter/trondheim/article1005497.ece		
7181	pluss	magasin	Harald Haltvik has never changed a diaper	Diapers? No... The father of three firmly believes that he has never changed a single diaper – neither on his own children nor on any of his grandchildren.	http://www.adressa.no/pluss/magasin/2016/03/04/Far-tjente-penger-mor-passet-barn-12236329.ece		
7182	nyheter	trondheim	Woman was attacked by rottweiler	The 53-year-old woman was knocked to the ground by the Rottweiler as she tried to protect her own dog, Rocky.	http://www.adressa.no/nyheter/trondheim/article1071402.ece		
7183	kultur	musikk	Age no Åge hindrance	No one in this group of friends was born when Åge Aleksandersen (57) started his career as a solo artist.	http://www.adressa.no/kultur/musikk/article667775.ece		
7186	nyheter	okonomi	Here are seven things you need to know before buying a new home	Surveys conducted by the Consumer Council show that there are often things to complain about when buying new housing projects. Here are seven things you should be aware of.	http://www.adressa.no/nyheter/okonomi/article11157644.ece		
7187	pluss	kultur	Pitch-dark play with "hamlet"	Dark and playful update of "Hamlet" with an unborn, but highly informed, fetus as narrator.	http://www.adressa.no/pluss/kultur/2017/01/06/Mye-mer-enn-en-flink-lek-14014460.ece		
7188	nyheter	trondheim	She has been appointed as the new Midtbyen manager	Kirsten Schultz (50) comes from the position as general manager of Din Tur AS.	http://www.adressa.no/nyheter/trondheim/2016/05/30/Hun-er-ansatt-som-ny-Midtbyen-sjef-12810156.ece		
7191	nyheter	okonomi	Tromsdal hopes for lower sentences	Christer Tromsdal (46) hopes he will receive a penalty discount after acknowledging fraud worth tens of millions of kroner.	http://www.adressa.no/nyheter/okonomi/article10516044.ece		
7192	nyheter	okonomi	- Arnstad harassed employees	"I have seen that employees have been harassed by Eli Arnstad," says former information director Siv Anniken Røv. She herself reached a settlement with Enova and received a fat severance package after a conflict with the management.	http://www.adressa.no/nyheter/okonomi/article1059247.ece		
7193	pluss	magasin	The river's lost silver	Wild salmon disappear. The fishermen flee. Time is running out for the world's most important salmon fjord	http://www.adressa.no/pluss/magasin/2013/09/03/Elvas-tapte-s%c3%b8lv-11133244.ece		
7194	nyheter	sortrondelag	Roy-Freddy's sons learned on Facebook that their father had died	The family responds that Facebook would not remove the accident photo of Roy-Freddy Storvik who died in Thailand.	http://www.adressa.no/nyheter/sortrondelag/2016/03/29/S%c3%b8nnene-til-Roy-Freddy-fikk-vite-p%c3%a5-Facebook-at-faren-var-omkommet-12531567.ece		
7196	nyheter	nordtrondelag	Allegedly threatened employees in the child welfare service	A number of police patrols responded to Steinkjer City Hall this afternoon where several people allegedly behaved threateningly towards employees in the child welfare services. "A tragic case," says head of the unit for health and rehabilitation in Steinkjer municipality, Ingeborg Laugsand.	http://www.adressa.no/nyheter/nordtrondelag/article1289315.ece		
7197	pluss	kultur	The fun disappeared when renholdsverket was established...	Meticulous factual articles go hand in hand with local curiosities, and therein lies much of the charm of the historical yearbooks. Several of them this year focus on local sports history.	http://www.adressa.no/pluss/kultur/2016/12/29/Moroa-forsvant-da-Renholdsverket-ble-etablert-13987425.ece		
7198	kultur	vin	Wrote fictional restaurant reviews	The authors Torgrim Eggen (pictured) and Gert Nygårdshaug went out with high cigar keeping and proclaimed that anonymous restaurant reviews were nonsense. They themselves were to write under their full names. But now they're caught with their pants down.	http://www.adressa.no/kultur/vin/article1289494.ece		
7199	pluss	magasin	Finally everyday life!	Great with Christmas, great that it's over.	http://www.adressa.no/pluss/magasin/2017/01/06/Endelig-hverdag-14020685.ece		
7200	nyheter	trondheim	- Now the winter park in Bymarka must be shelved	"The costs surrounding Gråkallen Winter Park indicate that the plans must be shelved once and for all. The bill they will send to the municipality is over 100 million, this is a castle in the air.	http://www.adressa.no/nyheter/trondheim/2016/02/09/N%c3%a5-m%c3%a5-vinterparken-i-Bymarka-skrinlegges-12137258.ece		
7203	nyheter	innenriks	Man pleaded guilty to aggravated violence against child welfare employees	Otta (NTB): A man in his late 20s on Tuesday pleaded guilty to using aggravated violence against two employees of the child welfare service in Sel municipality in Gudbrandsdalen.	http://www.adressa.no/nyheter/innenriks/article8992123.ece		
7204	pluss	okonomi	Record-breaking office space will be empty next year	By the end of 2017, 12 per cent of the office premises in Trondheim will be empty. In Ila, the office building from which Ramboll is moving will be converted into housing.	http://www.adressa.no/pluss/okonomi/2016/09/24/Rekordmye-kontorareal-vil-st%c3%a5-tomt-neste-%c3%a5r-13485790.ece		
7205	nyheter	trondheim	- Should only empty the car of empty bottles	Trønder won a top prize of one million kroner in the Pawn Lottery.	http://www.adressa.no/nyheter/trondheim/article7528969.ece		
7206	pluss	okonomi	Trønderske bridges cause trouble for foresters	Allskog has located 11 bridges in Trøndelag that are too poor to withstand heavy timber transport.	http://www.adressa.no/pluss/okonomi/2016/12/09/Skogbruksn%c3%a6ringen-taper-millioner-p%c3%a5-svake-bruer-13905003.ece		
7207	nyheter	trondheim	"It was a little cold and a little scary.	"We tried to shout because we heard someone yelling at us," says Sara Bekkos Støp (12). By then, the girls had been walking alone in the dark in the woods for quite some time.	http://www.adressa.no/nyheter/trondheim/2016/10/06/Det-var-litt-kaldt-og-litt-skummelt-13609940.ece		
7208	nyheter	nordtrondelag	Punched child welfare employee in the face	The two child welfare workers had to flee after one of them had been subjected to beatings and threats by a man they sought out in civil service.	http://www.adressa.no/nyheter/nordtrondelag/article633061.ece		
7209	nyheter	okonomi	Wondering what you can get a deduction for on your taxes?	Here you can find answers to questions you have about your tax return	http://www.adressa.no/nyheter/okonomi/2016/04/12/Nettm%c3%b8te-Skatteetaten-svarte-p%c3%a5-lesernes-sp%c3%b8rsm%c3%a5l-om-selvangivelsen-12585044.ece		
7210	nyheter	sortrondelag	Car drove into avalanche on E6 in Melhus	Geologists will examine the avalanche site Tuesday.	http://www.adressa.no/nyheter/sortrondelag/2016/12/05/Det-er-usikkert-n%c3%a5r-E6-kan-%c3%a5pnes-helt-for-trafikk-igjen-13889183.ece		
7211	nyheter	nordtrondelag	Hit lamppost in Rørvik city center	Car drove off the road.	http://www.adressa.no/nyheter/nordtrondelag/2016/10/16/Traff-lyktestolpe-i-R%c3%b8rvik-sentrum-13651449.ece		
7213	nyheter	trondheim	Several students from violence video incidents have been temporarily expelled from school	Tonight, the parents have been invited to an information meeting about the violence that shook Trondheim.	http://www.adressa.no/nyheter/trondheim/2016/05/02/Flere-elever-fra-voldsvideo-episode-har-blitt-midlertidig-bortvist-fra-skole-12682216.ece		
7214	nyheter	okonomi	- I asked for info, but got a bill	The Consumer Council has received several inquiries on aggressive telemarketing, but cannot take the cases.	http://www.adressa.no/nyheter/okonomi/2011/04/06/ndash-Jeg-ba-om-info-men-fikk-regning-1039919.ece		
7215	nyheter	trondheim	Facebook group reveals civilian police cars	A Facebook group that reveals several of the police's civilian cars in Trondheim does not bother the chief of the Emergency Police. "Preventive," says Bjørn would.	http://www.adressa.no/nyheter/trondheim/article1351431.ece		
7216	nyheter	trondheim	Do you think there is a lot of queues in Trondheim?	Then you can take comfort in the fact that it is worse in other Nordic cities.	http://www.adressa.no/nyheter/trondheim/2016/03/30/Synes-du-det-er-mye-k%c3%b8-i-Trondheim-12536621.ece		
7217	tema	arets tronder	Julie thinks Are Sende Osen is this year's Trønder - what do you mean?	Who is this year's Trønder? we asked. Few had thought of that.	http://www.adressa.no/tema/arets_tronder/2016/11/03/Tvilen-r%c3%a5r-p%c3%a5-City-Syd-13727191.ece		
7218	nyheter	okonomi	Building a new factory to turn waste into fuel	A lovely example of the future. This is what Minister of Petroleum and Energy Tord Lien says about Biokraft's factory at Skogn, which will become Europe's largest production facility for liquefied biogas.	http://www.adressa.no/nyheter/okonomi/2016/11/29/Avfall-skal-bli-til-drivstoff-13859846.ece		
