2450	nyheter	innenriks	Vil få hjem sin døde bror	Per Kleppe var selv 20 år da broren falt som SS-soldat i Karelen. Nå vil tidligere finans-minister Per Kleppe avgi DNA for at broren kan identifiseres og bringes hjem til Norge.	http://www.adressa.no/nyheter/innenriks/article770208.ece		
2452	pluss	okonomi	Arne tjente over fire millioner på Rema-butikken sin i fjor	Over 80 prosent av Remas kjøpmenn gikk i pluss i fjor. I Trøndelag er Rema 1000 Rock City en av butikkene det synger aller mest av.	http://www.adressa.no/pluss/okonomi/2016/11/25/Flere-Rema-kj%c3%b8pmenn-i-pluss-13837045.ece		
2453	nyheter	trondheim	UFO på Bakklandet?	En avlang, lysende gjenstand som lydløst gled over Bakklandet har omvendt Gunnar Viken. Før blåste han av alle ufo-historier. Etter 7. april tror han på dem.	http://www.adressa.no/nyheter/trondheim/article660724.ece		
2455	nyheter	okonomi	Tjener rått på dyre klær og sko	Dette er trønderne som gjør butikk på din shopping.	http://www.adressa.no/nyheter/okonomi/article6486985.ece		
2458	nyheter	trondheim	Derfor blir det best med basseng på Moholt	Rådmannen er tydelig på at et bydelsbasseng på Moholt er best, både økonomisk og miljømessig, i stedet for Rotvoll eller Dragvoll.	http://www.adressa.no/nyheter/trondheim/2016/12/13/Derfor-blir-det-best-med-basseng-p%c3%a5-Moholt-13922344.ece		
2459	nyheter	sortrondelag	Fire kommuner danner nye Orkladal	Torsdag kveld ble det vedtatt at Meldal blir med i nye Orkladal kommune, sammen med Orkdal, Agdenes, og én del av Snillfjord.	http://www.adressa.no/nyheter/sortrondelag/2016/06/30/Fire-kommuner-danner-nye-Orkladal-12975747.ece		
2460	pluss	magasin	Nina hadde drømmejobben, så skjedde det noe som ødela alt	Nina Størseth Kjønli hadde vært politi i én måned da det skjedde noe som endret alt.	http://www.adressa.no/pluss/magasin/2016/11/26/Dr%c3%b8mmejobben-som-%c3%b8dela-alt-13836610.ece		
2462	nyheter	trondheim	Ble slått fire ganger i ansiktet mens andre elever sto og filmet	Offeret er glad for at det finnes bevis på at han ble slått uprovosert, men synes også det er ekkelt å bli gjort narr av på sosiale medier.	http://www.adressa.no/nyheter/trondheim/2016/04/22/Ble-sl%c3%a5tt-fire-ganger-i-ansiktet-mens-andre-elever-sto-og-filmet-12636782.ece		
2464	pluss	magasin	Det gigantiske overvåkningssystemet koster milliarder. Ingen vet om det virker	I passkontrollen på Gardermoen på vei hjem fra London er det ikke lenger bare politiet i boksen som vet at du har landet. Du blir data i et gigantisk europeisk overvåkingssystem som skal hindre terror og stanse ulovlig innvandring. Det koster milliarder. Ingen vet om det virker.	http://www.adressa.no/pluss/magasin/2016/12/10/Europas-%c2%absmarte%c2%bb-grenser-13906548.ece		
2465	nyheter	sortrondelag	Eldre mann døde etter påkjørsel i Røros	Ble påkjørt av lastebil som skulle levere post.	http://www.adressa.no/nyheter/sortrondelag/article11284130.ece		
2467	nyheter	okonomi	Jordbærpikene fikk næringslivspris	Kafékjeden Jordbærpikene er kåret til årets handelsbedrift i Trondheimsregionen.	http://www.adressa.no/nyheter/okonomi/article10686901.ece		
2469	100sport	ballsport	TV-kanalene kjemper intenst om idretten: - Sport er enda mer hot enn tidligere	Håndball-EM på TV3? Uten parhestene Harald Bredeli/Bent Svele? Lik det eller ikke, TV-kartet når det gjelder sport er i stor endring.	http://www.adressa.no/100Sport/ballsport/TV-kanalene-kjemper-intenst-om-idretten---Sport-er-enda-mer-hot-enn-tidligere-217661b.html		
2470	nyheter	utenriks	- Tyrkia har en annen måte å håndtere denne typen folk på enn det vi har i Norge	En 32 år gammel verdaling sitter fengslet i Tyrkia. Ifølge Amnesty er risikoen for hardhendt behandling i landets fengsler stor.	http://www.adressa.no/nyheter/utenriks/2016/06/16/Han-er-heldig-som-er-norsk-12897794.ece		
2471	nyheter	innsyn	Nostalgi på Facebook	For mange av oss er det stedlige en viktig del av vår identitet – av hvem vi selv forstår at vi er. Facebook minnet meg i helga på min egen stedsidentitet.	http://www.adressa.no/nyheter/innsyn/article3248507.ece		
2472	nyheter	okonomi	Dette tjener de som selger deg kaffe i Trondheim	Alt fra investorer med milliardformuer til enkeltpersoner uten inntekt selger deg kaffe i byen.	http://www.adressa.no/nyheter/okonomi/article10243392.ece		
2473	kultur	vin	Solera ansetter nye brand managere	Solera Gruppen satser og har ansatt tre nye brand managere, Heidi Hiorth Wollmann, Martin Eide-Pettersen og Monika Tomter.	http://www.adressa.no/kultur/vin/2016/11/11/Solera-ansetter-nye-brand-managere-13775308.ece		
2474	nyheter	okonomi	Ny eier tar et stort jafs av Big Bite-kjeden	Gründerne selger 40 prosent av selskapet.	http://www.adressa.no/nyheter/okonomi/article10768770.ece		
2475	100sport	vintersport	Martin Johnsrud Sundby: - Måtte lære meg å leve i en krise	Norges beste langrennsløper er like overbevist om at han ikke burde vært dømt for brudd på dopingreglene. Høyesterett i Sveits kan bli neste steg.	http://www.adressa.no/100Sport/vintersport/langrenn/Martin-Johnsrud-Sundby---Matte-lare-meg-a-leve-i-en-krise-208077b.html		
2476	meninger	ordetfritt	- Jeg spådde Trump-seier i kronikk som ikke ble tatt inn i hovedstadspressen	Den politiske eliten, media og det etablerte kommentariatet har fått seg en på trynet, både i Norge og i USA, mener Øystein Steiro Sr. i dette debattinnlegget	http://www.adressa.no/meninger/ordetfritt/2016/11/09/Jeg-sp%c3%a5dde-Trump-seier-i-kronikk-som-ikke-ble-tatt-inn-i-hovedstadspressen-13764775.ece		
2479	kultur	vin	Tilbakeblikk på 26 år med vin i Adresseavisen	Sist lørdag takket journalist Geir Salvesen av i Aftenposten, etter nærmere 26 år som vinskribent. Men 26 år til tross, Aftenpostens vinguru var faktisk noen måneder etter Adresseavisen inn i «vinbransjen».	http://www.adressa.no/kultur/vin/2016/10/06/Tilbakeblikk-p%c3%a5-26-%c3%a5r-med-vin-i-Adresseavisen-13607703.ece		
2480	pluss	magasin	«Alltid var hennes orgasme så rystende sterk at det sang i fiolinen som hang på veggen.»	Midtveis ut i Ibsen-året kan det være på sin plass å minne om enda et litteratur-jubileum: 50 år er gått siden Agnar Mykle ga ut: «Sangen om den røde rubin». Ytringsfrihetsdebatten som fulgte overgår det meste i norsk etterkrigstid.	http://www.adressa.no/pluss/magasin/article11391200.ece		
2481	nyheter	innenriks	Lege tiltalt for seksuelle overgrep mot fem kvinner	Trondheim (NTB): En tidligere fastlege er tiltalt for å ha misbrukt sin stilling for å skaffe seg seksuell omgang med fem pasienter. Legen selv mener han drev forsvarlig virksomhet.	http://www.adressa.no/nyheter/innenriks/2016/03/21/Lege-tiltalt-for-seksuelle-overgrep-mot-fem-kvinner-12425158.ece		
2483	nyheter	innenriks	Disse blir fremtidens Nav-brukere – tre grupper peker seg ut	Innvandrere som ikke kan norsk, høye frafall i videregående skole og flere med psykiske lidelser kommer til å prege Nav og Norge frem mot 2030.	http://www.adressa.no/nyheter/innenriks/2016/12/08/Disse-blir-fremtidens-Nav-brukere-%e2%80%93-tre-grupper-peker-seg-ut-13900845.ece		
2484	nyheter	okonomi	Nå selger Magnus Reitan luksusboligen for 35 mill.	Med på kjøpet får du en Tesla.	http://www.adressa.no/nyheter/okonomi/article10837232.ece		
2485	nyheter	okonomi	Nå blir det litt strengere regler for å gi boliglån	Regjeringen innfører strengere krav til egenkapital for kjøp av sekundærbolig i Oslo.	http://www.adressa.no/nyheter/okonomi/2016/12/14/N%c3%a5-blir-det-litt-strengere-regler-for-%c3%a5-gi-boligl%c3%a5n-13931409.ece		
2486	nyheter	okonomi	Reitan kjøper villa til 50 millioner	Magnus Reitan kjøper naboeiendommen til Petter Stordalen.	http://www.adressa.no/nyheter/okonomi/article6690689.ece		
2488	forbruker	hjem	Juleruset på fluesopp	Hva har egentlig fluesoppen å gjøre i julepynten?	http://www.adressa.no/forbruker/hjem/article1739478.ece		
2490	nyheter	nordtrondelag	Irina velger rosa juletre for femte året på rad	Mange sverger til grønt juletre, men interiørblogger Irina i Stjørdal mener folk må være mer modige.	http://www.adressa.no/nyheter/nordtrondelag/article10417719.ece		
2491	meninger	kronikker	Seks grunner til at vindkraft er en god idé	Norge har ikke noe mål om å redusere antall brukte kilowattimer. Vindkraft og vannkraft er billigere enn atom-, kull- og gasskraft.	http://www.adressa.no/meninger/kronikker/article11209265.ece		
2492	kultur	vin	Jakten på Sixto endte i Washington	Rock'n'roll og musikk? Klart det hører sammen! Spør bare Charles Smith, tidligere rockemanager. Nå blir han kåret til USAs mest lovende, nye vinskaper.	http://www.adressa.no/kultur/vin/2016/09/10/Jakten-p%c3%a5-Sixto-endte-i-Washington-13308874.ece		
2493	kultur	vin	Rothschild til 60 000	4030 flasker skal auksjoneres bort i Vinmonopolets siste vin- og spritauksjon i år. Verdien totalt er i forhåndsvurderingen satt til i overkant av 3,7 millioner kroner.	http://www.adressa.no/kultur/vin/2016/11/15/Rothschild-til-60-000-13792372.ece		
2494	nyheter	nordtrondelag	Dørvakt truet med jungelkniv	En dørvakt fant frem en machete for å forsvare seg selv og gjestene på et utested i Steinkjer i helgen.	http://www.adressa.no/nyheter/nordtrondelag/article906616.ece		
2495	nyheter	okonomi	Her vil folk helst bo i Trondheim	Vi spurte trondhjemmerne om hvor de synes det er mest attraktivt å bo.	http://www.adressa.no/nyheter/okonomi/article7233275.ece		
2496	nyheter	innenriks	Her er den hemmelige norske narkobutikken	Adresseavisen kan i dag avsløre butikken til et norsk narkotikanettverk på det mørke nettet. Fra butikken selges marihuana, amfetamin, ecstasy, LSD, Rivotril og Xanax.	http://www.adressa.no/nyheter/innenriks/article11221893.ece		
2500	nyheter	nordtrondelag	Mona Grudt skal skilles	Har allerede flyttet fra hverandre.	http://www.adressa.no/nyheter/nordtrondelag/stjordal/article1756689.ece		
2501	nyheter	okonomi	Hva er økologisk og etisk mat?	Ifølge Grønn hverdag og Framtiden i våre hender bør vi kjøpe og spise økologisk og etisk mat hele året. Her er en forklaring på hva disse begrepene betyr.	http://www.adressa.no/nyheter/okonomi/article601010.ece		
2503	nyheter	trondheim	- Dømmekraften ødelagt av medisin	– Hadde Øystein Skogrand fått skikkelig medisinsk behandling, ville han fungert som advokat i dag, sier advokat Steinar Winther Christensen.	http://www.adressa.no/nyheter/trondheim/article1098251.ece		
2505	tjenester	bildeserier	60-tallet i bilder	Husker du denne RBK-treneren?	http://www.adressa.no/tjenester/bildeserier/article61161.ece		
2506	nyheter	sortrondelag	Rissa + Leksvik = Indre Fosen	- Et godt og samlende navn, mener ordførerne.	http://www.adressa.no/nyheter/sortrondelag/2015/12/21/Rissa-Leksvik-Indre-Fosen-11950817.ece		
2510	nyheter	trondheim	Mann anholdt av bevæpnet politi etter drapstrusler	Skal ha truet slektning. Politiet har kontroll på stedet i Trondheim sentrum.	http://www.adressa.no/nyheter/trondheim/2016/12/06/Mann-anholdt-av-bev%c3%a6pnet-politi-etter-drapstrusler-13894582.ece		
2511	100sport	vintersport	Tande nummer fire på svak norsk hoppdag	Daniel-André Tande var det eneste norske lyspunktet i Engelberg med fjerdeplass. Resten ble fullstendig frahoppet.	http://www.adressa.no/100Sport/vintersport/Tande-nummer-fire-pa-svak-norsk-hoppdag-227582b.html		
2514	pluss	nyheter	Frykter at gode fiskeplasser går tapt til Salmars nye havmerd	Fiskerne på trøndelagskysten frykter de kommer til å miste enda en viktig fiskeplass til Salmars nye havmerd.	http://www.adressa.no/pluss/nyheter/2017/01/01/Vil-ikke-miste-viktig-seiegrunn-til-oppdrett-13996070.ece		
2515	nyheter	innenriks	Her er argumentene for og mot eggdonasjon	Flertallet i Bioteknologirådet stemte for eggdonasjon i Norge. Hva er din mening? Finn ut hvilke argumenter du synes står sterkest.	http://www.adressa.no/nyheter/innenriks/article10831879.ece		
2517	nyheter	okonomi	Ni trøndere har milliardformue	Salmar-gründer Gustav Witzøes formue har økt med 3,2 milliarder kroner på ett år, ifølge Kapital.	http://www.adressa.no/nyheter/okonomi/article11605793.ece		
2520	nyheter	sortrondelag	Politiet fant leilighet med hemmelige rom og falske vegger	I de hemmelige rommene skal en far, hans voksne sønn og svigerdatter oppbevart smuglervarer som skal ha blitt solgt videre i stort omfang. Politiet fant også kunde- og prislister på stedet.	http://www.adressa.no/nyheter/sortrondelag/article10782012.ece		
2522	nyheter	trondheim	Her gjør sjåføren av bussen tre feil	Bussen som passerte en bilkø etter RBK-kamp søndag gjorde en rekke feil.	http://www.adressa.no/nyheter/trondheim/2016/10/24/Her-gj%c3%b8r-bussj%c3%a5f%c3%b8ren-tre-feil-13687078.ece		
2523	nyheter	utenriks	Dette er Zlatans nye hytte i Åre	Fotballstjernen Zlatan Ibrahimovic' nye hytte har utsikt over Åredalen.	http://www.adressa.no/nyheter/utenriks/article10306301.ece		
2524	nyheter	sortrondelag	Kjørte rett forbi rødt lys og UP-patrulje som sto stille	Sjåføren hevder at han fokuserte så mye på den uniformerte politibilen at han ikke så det røde lyset som blinket i veikanten.	http://www.adressa.no/nyheter/sortrondelag/2016/12/08/Kj%c3%b8rte-rett-forbi-r%c3%b8dt-lys-og-UP-patrulje-som-sto-stille-13903457.ece		
2525	nyheter	trondheim	Her får katten Mix nærkontakt med rødreven på Eberg	- De virket nysgjerrige på hverandre.	http://www.adressa.no/nyheter/trondheim/2016/04/11/Her-f%c3%a5r-katten-Mix-n%c3%a6rkontakt-med-r%c3%b8dreven-p%c3%a5-Eberg-12586769.ece		
2526	kultur	film	Eksistensiell mykporno	Det utvendige er stort og pent ved Erik Poppes drama om skyld, sorg og forsoning. Filmen insisterer så sterkt på å være dyp og viktig at den går på grunn.	http://www.adressa.no/kultur/film/filmanmeldelser/article1138557.ece		
2527	nyheter	innenriks	- Risikosport å kjøpe falske produkter	Handelsnæringen er sterkt bekymret for salget av falske parfyme- og hudpleieprodukter i Norge. Bror Stende, direktør i hovedorganisasjonen Virke, mener det er risikosport av forbrukeren.	http://www.adressa.no/nyheter/innenriks/article6914017.ece		
2530	nyheter	moreromsdal	- Solberg og Høie lovte ikke nytt sykehus til Molde	Regjeringsadvokaten avviser at statsminister Erna Solberg og helseminister Bent Høie ga løfter om at et nytt sykehus skulle legges til Molde.	http://www.adressa.no/nyheter/moreromsdal/2016/05/24/Solberg-og-H%c3%b8ie-lovte-ikke-nytt-sykehus-til-Molde-12781649.ece		
2531	nyheter	trondheim	Til høsten starter byggingen	Planlegger første skitur i nyanlegget neste år.	http://www.adressa.no/nyheter/trondheim/2016/02/05/Til-h%c3%b8sten-starter-byggingen-12119226.ece		
2534	nyheter	okonomi	Rosenborg-treneren har kjøpt bolig til 11,2 mill.	Kåre Ingebrigtsen har kjøpt ny bolig på Øya i Trondheim.	http://www.adressa.no/nyheter/okonomi/2016/09/21/Rosenborg-treneren-har-kj%c3%b8pt-bolig-til-112-mill.-13407236.ece		
2536	nyheter	okonomi	Frykter KrF selger miljø- profilen for hjertesakene	Et splittet KrF avgjør onsdag formiddag om de skal forhandle videre med regjeringen. – Det vil være ødeleggende for KrF å stå igjen alene som garantisten for Frp i regjering, mener KrFs Geirmund Lykke.	http://www.adressa.no/nyheter/okonomi/2016/11/30/Frykter-KrF-selger-milj%c3%b8profilen-for-hjertesakene-13861753.ece		
2537	kultur	vin	Hurra for Burgund!	I år er det større grunn enn noen gang til å feire nasjonaldagen med noe musserende i glasset. Men det trenger ikke være champagne, cava eller prosecco.	http://www.adressa.no/kultur/vin/article9688605.ece		
2538	nyheter	sortrondelag	E6 over Dovre stengt på grunn av uvær	E6 over Dovre er stengt. Det blåser full storm.	http://www.adressa.no/nyheter/sortrondelag/2016/03/01/E6-over-Dovre-stengt-p%c3%a5-grunn-av-uv%c3%a6r-12223483.ece		
2539	nyheter	sortrondelag	E6 over Dovrefjell åpnet igjen etter uvær	Uvær stengte veien over fjellet.	http://www.adressa.no/nyheter/sortrondelag/2016/02/20/E6-over-Dovrefjell-%c3%a5pnet-igjen-etter-uv%c3%a6r-12183056.ece		
2541	nyheter	politikk	Søkerlista til ny fylkesmann er klar	Det er ni søkere til embetet, én kvinne og åtte menn.	http://www.adressa.no/nyheter/politikk/2016/11/07/Ingen-overraskelser-da-s%c3%b8kerlista-ble-offentliggjort-13752860.ece		
2542	100sport	fotball	19 av spillerne omkom i tragisk flystyrt. Nå utropes laget til vinnere av finalen de aldri fikk spille.	Chapocoense utropes til vinnere av Copa Sudamerika etter den tragiske flystyrten for en snau uke siden.	http://www.adressa.no/100Sport/fotball/19-av-spillerne-omkom-i-tragisk-flystyrt-Na-utropes-laget-til-vinnere-av-finalen-de-aldri-fikk-spille-227033b.html		
2543	nyheter	sainntja	I år blir de tre i første	Sommeren kan bli lang for den som venter: Endelig er det skolestart for Henning, Hedda og Embla.	http://www.adressa.no/nyheter/sainntja/article912634.ece		
2544	meninger	kronikker	Ranheim inn i fremtiden	Ranheim er en bydel i vekst. Nye utbyggingsområder som Nedre Humlehaugen, Ranheim Vestre, Peder Myhres veg, Ranheim senterområde, Ranheimsfjæra, Grilstad Park og Grilstad Marina er i utvikling.	http://www.adressa.no/meninger/kronikker/article10741593.ece		
2545	forbruker	hjem	River av gamle låveplanker for å lage trendy hus	River av gamle låveplanker for å lage trendy hus. Furet og værbitt plank blir trendy interiør.	http://www.adressa.no/forbruker/hjem/article7644917.ece		
2547	nyheter	okonomi	Solgte seg ut for en halv milliard kroner	Den trondheimsbaserte teknobedriften Lithicon får nye eiere. Tilbake sitter hovedaksjonærene med storgevinst.	http://www.adressa.no/nyheter/okonomi/article9090811.ece		
2548	100sport	fotball	Mistet 19 spillere i flystyrt: Kan spille kamp allerede neste helg	– Dersom vi kan gjøre det til en fin seremoni er vi positive, sier klubbens visepresident.	http://www.adressa.no/100Sport/fotball/Mistet-19-spillere-i-flystyrt-Kan-spille-kamp-allerede-neste-helg-226774b.html		
2549	nyheter	okonomi	Skal ha tjent mer enn 150 millioner	Østhus-familien har solgt unna Cardinal Foods.	http://www.adressa.no/nyheter/okonomi/article7345211.ece		
2552	nyheter	trondheim	- Kjempegøy!	Sofie Snipstad vant Forsker Grand Prix på Byscenen i kveld.	http://www.adressa.no/nyheter/trondheim/2016/09/29/Kjempeg%c3%b8y-13570430.ece		
2553	nyheter	trondheim	Suksess med Omkjøringsveien	Investeringen på 550 millioner kroner på Omkjøringsveien vil i løpet av 25 år redde 30 menneskeliv, innebære 70 prosent færre ulykker og mindre miljøskader. På toppen av alt sparer samfunnet nesten 1,5 milliarder kroner.	http://www.adressa.no/nyheter/trondheim/article280797.ece		
2554	nyheter	nordtrondelag	Amborneset blir nytt mattehus	Leksvik kommune kvitter seg med eiendommen de snappet foran øynene på Mongols MC.	http://www.adressa.no/nyheter/nordtrondelag/article10092725.ece		
2555	nyheter	okonomi	NTNU-gründer tar baklengs salto i isvann for å sikre seieren	NTNU-student Didrik Dimmen hadde strategien klar da han så hullet i isen.	http://www.adressa.no/nyheter/okonomi/2016/02/15/NTNU-gr%c3%bcnder-tar-baklengs-salto-i-isvann-for-%c3%a5-sikre-seieren-12156160.ece		
2556	nyheter	sortrondelag	- Vi gruer oss til jula i år	Foreldrene til Ola Inge Drøpping (27) har hatt en tøff tid etter at sønnen og tre andre omkom i et skred vest i Sunndalsfjella i påsken. – Vi gruer oss til jula, sier de.	http://www.adressa.no/nyheter/sortrondelag/article10483593.ece		
2557	pluss	okonomi	Salmar-toppene kastet Sparebank-sjefen på sjøen	Gustav Witzøe og Leif Inge Nordhammer ga Sparebank-sjefen en avkjøling etter bataljen om oppdrettsselskapet Midnor.	http://www.adressa.no/pluss/okonomi/2016/12/22/Salmar-toppene-kastet-Finn-Haugan-p%c3%a5-sj%c3%b8en-13969037.ece		
2559	nyheter	sortrondelag	Salmar fikk utviklingstillatelser til den store havmerden	Salmar har fått åtte utviklingstillatelser. Det skal gjøre dem i stand til å utvikle den store havmerden. Fiskeriminister Per Sandberg kaller det en milepæl.	http://www.adressa.no/nyheter/sortrondelag/2016/02/28/Salmar-fikk-utviklingstillatelser-til-den-store-havmerden-12214665.ece		
2562	nyheter	trondheim	Her er dama som jubler for sprengkulden	Isbaderne lar seg ikke stoppe av at temperaturen kryper ned mot 20 minusgrader.	http://www.adressa.no/nyheter/trondheim/2016/01/08/Her-er-dama-som-jubler-for-sprengkulden-12004313.ece		
2563	pluss	magasin	Sverre (14) sa aldri noe om at han slet	Da Sverre (14) ikke kom ut fra rommet sitt en tidlig morgen i mai, trodde foreldrene bare han hadde sovnet av. Men denne dagen skulle Sverre aldri stå opp.	http://www.adressa.no/pluss/magasin/2016/10/29/Sverre-14-sa-aldri-noe-om-at-han-slet-13702844.ece		
2564	nyheter	nordtrondelag	Hopper og spretter seg gjennom Europa	Tre kamerater dro på interrail, og kom tilbake med denne videoen.	http://www.adressa.no/nyheter/nordtrondelag/article11304590.ece		
2565	nyheter	innenriks	Derfor har vi høstferie	Hver høst får barn og ungdom fri en uke på skolen - tilsynelatende helt uten grunn.	http://www.adressa.no/nyheter/innenriks/2016/10/05/Derfor-har-vi-h%c3%b8stferie-13601101.ece		
2566	nyheter	innenriks	Nesten 400 isbadere satte norgesrekord	En ny norgesrekord er satt i Porsgrunn i Telemark. Aldri før har så mange isbadet samtidig.	http://www.adressa.no/nyheter/innenriks/2015/12/20/Nesten-400-isbadere-satte-norgesrekord-11946281.ece		
2567	nyheter	okonomi	Ja til Bunnpris' avtale med Norgesgruppen	Konkurransetilsynet avslutter vurderingen av innkjøpssamarbeidet mellom Bunnpris og landets største dagligvareaktør.	http://www.adressa.no/nyheter/okonomi/2016/06/23/Ja-til-Bunnpris-avtale-med-Norgesgruppen-12936375.ece		
2568	forbruker	hjem	Du kan eie en brannfarlig varmtvannsbereder	Produsenten etterlyser 2000 eiere av brannfarlige beredere.	http://www.adressa.no/forbruker/hjem/article10057525.ece		
2569	forbruker	hjem	Førstehjelp for teakmøbler	Teakmøbler er in. De finner veien fra loft, loppiser og bruktbutikker inn i stuene våre. Men hvordan hjelper man teaken tilbake til sin fordums glans?	http://www.adressa.no/forbruker/hjem/article1221013.ece		
2570	nyheter	moreromsdal	Frp-statsrådene vil på topp i Møre og Romsdal	Frp-statsråd Sylvi Listhaug utfordrer fylkesleder Frank Sve om førsteplassen på stortingsvalglista fra Møre og Romsdal.	http://www.adressa.no/nyheter/moreromsdal/2016/10/17/Frp-statsr%c3%a5dene-vil-p%c3%a5-topp-i-M%c3%b8re-og-Romsdal-13655708.ece		
2572	nyheter	nordtrondelag	Traktorvenderen snur bonden på (jord)flekken	I Nord-Trøndelag er det femte hjulet på traktoren som får mest oppmerksomhet.	http://www.adressa.no/nyheter/nordtrondelag/article9641263.ece		
2573	nyheter	innenriks	Frank Sve på topp for Møre og Romsdal Frp	Oslo (NTB): Nominasjonskomiteen i Møre og Romsdal Frp vil ha sunnmøringen Frank Sve (48) som listetopp for Frp til stortingsvalget neste år. Innvandringsminister Sylvi Listhaug plasseres som nummer to i den enstemmige innstillingen.	http://www.adressa.no/nyheter/innenriks/2016/10/12/Frank-Sve-p%c3%a5-topp-for-M%c3%b8re-og-Romsdal-Frp-13632428.ece		
2575	nyheter	utenriks	Pave Frans: Gud er i skyggen i julen	Julen er blitt tatt som gissel av en blendende materialisme som overskygger Gud og gjør folk blinde for sult, flyktninger og krig, sier pave Frans under julaftenmessen i Peterskirken.	http://www.adressa.no/nyheter/utenriks/2016/12/25/Pave-Frans-Gud-er-i-skyggen-i-julen-13978078.ece		
2579	nyheter	innenriks	Røykutvikling fra motorvarmer kan skyldes småkjøring	Kraftig røykutvikling fra Webasto dieselvarmer er ingen sjeldenhet og skyldes nedsoting etter for mye småkjøring.	http://www.adressa.no/nyheter/innenriks/2016/01/26/R%c3%b8yk-fra-motorvarmer-et-velkjent-fenomen-12076216.ece		
2580	nyheter	trondheim	Gammel gardin god som ny	Det var høy splitt og stor kreativitet på catwalken ved Rosenborg Ungdomsskole i går. Elev-prosjektet «nytt av gammelt» har pustet nytt liv i både rosa gardiner, morkne soveposer, ødelagte sykler og slitte møbler.	http://www.adressa.no/nyheter/trondheim/article330328.ece		
2581	nyheter	okonomi	Sju grunner til at du får baksmell på skatten	Og åtte tips til hvordan du kan unngå baksmell.	http://www.adressa.no/nyheter/okonomi/article10873768.ece		
2583	nyheter	trondheim	De trønderske bildene til Aziz er sett over 100 millioner ganger	Trondhjemmere nekter å tro at bildene til NGU-forskeren er fra deres egen kommune.	http://www.adressa.no/nyheter/trondheim/article11569885.ece		
2584	nyheter	trondheim	Her koster kaffekoppene mer enn selve klubbhuset	Kaffekoppene som skal selges herfra, koster mer enn selve klubbhuset.	http://www.adressa.no/nyheter/trondheim/2016/12/14/Det-er-et-r%c3%b8verkj%c3%b8p-13931790.ece		
2585	nyheter	trondheim	Her slåss taxisjåførene i Munkegata	- Uakseptabelt at våre sjåfører slåss, sier daglig leder i Norgestaxi.	http://www.adressa.no/nyheter/trondheim/article7759673.ece		
2588	100sport	fotball	Spansk storavis hevder Ødegaards avtale inneholder en lukrativ klausul	Kontrakten mellom nordmannen og Real Madrid skal være lekket.	http://www.adressa.no/100Sport/fotball/Spansk-storavis-hevder-Odegaards-avtale-inneholder-en-lukrativ-klausul-227025b.html		
2591	kultur	tv	Tryllekunstner Brian (6) i semifinalen	Siamesisk tvilling-stand up, Super Mario-jazzpiano-improvisasjon, guttedrilling og en opera-husmor som kjeftet på juryen, var bare noen av ingrediensene i Norske Talenter på TV 2 fredag kveld.	http://www.adressa.no/kultur/tv/article1296809.ece		
2593	pluss	nyheter	Taxiutfordrer i Trondheim kaster kortene	Trondheim Taxi utsetter starten av egen drosjesentral på ubestemt tid.	http://www.adressa.no/pluss/nyheter/2016/08/18/Taxiutfordrer-i-Trondheim-kaster-kortene-13196131.ece		
2594	nyheter	trondheim	Du grønne, glitrende, stupetårn	Byens mest sentrale badeplass tar opp konkurransen med julegrana på Torvet.	http://www.adressa.no/nyheter/trondheim/2015/11/24/Sj%c3%b8badet-skal-forvandles-til-et-juletre-11841860.ece		
2595	nyheter	trondheim	Mann (48) døde etter pågripelse	En mann på 48 år ble eklært død på St. Olavs Hospital i Trondheim i ettermiddag etter at han ifølge politiet fikk et illebefinnende i forbindelse med en pågripelse.	http://www.adressa.no/nyheter/trondheim/article716147.ece		
2596	nyheter	trondheim	NTNU-professor vil forby forelesninger	NTNU-professor Arne Krokan mener arbeidet med digitalisering i utdanningen går for sent. Han vil forby forelesninger.	http://www.adressa.no/nyheter/trondheim/2016/07/19/NTNU-professor-vil-forby-forelesninger-13061135.ece		
2597	nyheter	trondheim	Frodighet i mur og stein	Inspirasjonen var skjønne blomster, slyngplanter og vakre kvinner. Frisk og ungdommelig feide en ny stil over Europa, kalt jugend eller art nouveau; godt synlig i arkitektur, billedkunst, kunsthåndverk og design. Se bildene Første del: Arkitekten ned fra tronen	http://www.adressa.no/nyheter/trondheim/article88500.ece		
2598	nyheter	trondheim	Ambulanse kjørte av veien ved Skovgård	Ambulansen var på vei til et oppdrag da den skled av veien i en venstrekurve.	http://www.adressa.no/nyheter/trondheim/2016/12/26/Ambulanse-kj%c3%b8rte-av-veien-ved-Skovg%c3%a5rd-13980354.ece		
2599	nyheter	okonomi	Nå er luksushytta i Oppdal solgt	Megleren doblet sin personlige rekord med dette salget.	http://www.adressa.no/nyheter/okonomi/2015/12/01/N%c3%a5-er-denne-luksushytta-solgt-11871820.ece		
2600	kultur	tv	Trønderjenta Mari skal utfordre disse jentene	Student og trønder Mari Heggen sjekker inn på Paradise Hotel i løpet av sesongen.	http://www.adressa.no/kultur/tv/article1455771.ece		
